names	scores	logfoldchanges	pvals	pvals_adj
EIF4E2	14.249596	1.4363881	4.508815275021916e-46	5.3366410171662815e-45
PARL	14.245635	1.3041342	4.7718740705164555e-46	5.645158214140382e-45
NUDT15	14.242759	2.3704684	4.9724887236860476e-46	5.879530636599634e-45
PPAN	14.241812	2.1581652	5.040309582237314e-46	5.956729506280462e-45
HNRNPUL1	14.23729	1.232854	5.377158912823302e-46	6.348447025525956e-45
FAM60A	14.228573	2.5191512	6.091256455031965e-46	7.187927000346146e-45
CAPRIN2	14.2254715	3.0587926	6.36740272993123e-46	7.510024372695832e-45
PDRG1	14.222494	1.6340717	6.644166903739933e-46	7.828605270155264e-45
HAUS1	14.221386	1.5876281	6.750260974855452e-46	7.949631668586026e-45
C9orf9	14.211995	2.0260508	7.719448112488549e-46	9.081930704342777e-45
PHTF1	14.211958	2.7956238	7.723568499165517e-46	9.082237220657902e-45
CENPJ	14.20862	3.5350697	8.100626110413927e-46	9.520865753148837e-45
RNF168	14.202978	2.0839193	8.780066525350702e-46	1.0314276851797404e-44
PLD6	14.202816	2.9860184	8.800379933291639e-46	1.0332981029458697e-44
ZNF414	14.196315	1.8876997	9.655862786323684e-46	1.1331793085396323e-44
IFT122	14.195094	2.391801	9.825462640635566e-46	1.1525081552051589e-44
CAB39	14.193998	2.0783894	9.980280746641329e-46	1.1700847332758867e-44
POLR3C	14.193337	2.0796318	1.0074692250013446e-45	1.180565282085739e-44
NOC3L	14.192367	2.1095772	1.0215256231233287e-45	1.1964409115028337e-44
LSM14B	14.184569	2.1809046	1.1416384649653927e-45	1.3364553771460545e-44
OTUD4	14.176648	2.272152	1.2780629673126414e-45	1.4954162914404004e-44
MSL3	14.167606	2.6595397	1.4537176821375076e-45	1.6984099831527087e-44
ATP6V0D1	14.160395	1.2208679	1.6108620048563082e-45	1.880138044358578e-44
PPIE	14.15956	1.1915363	1.6301040980402956e-45	1.9016534172973802e-44
PTGES2	14.156933	1.5445281	1.6922093031165704e-45	1.9721488312200546e-44
ARHGEF26	14.147292	3.0576766	1.940868981099021e-45	2.259705449047994e-44
PFDN4	14.146072	1.2658808	1.9748416682388965e-45	2.2981218819812675e-44
RFC2	14.145649	2.3522303	1.9867658391032554e-45	2.3108551751902916e-44
RNF34	14.140791	2.2265925	2.1287755308924324e-45	2.474806731319117e-44
ZFR	14.138151	1.4885573	2.2101621833807452e-45	2.5681538851826635e-44
RP11-408E5.4	14.137516	6.081997	2.2301986216319058e-45	2.5901566420038866e-44
TMEM179B	14.134838	1.1108472	2.316672183464691e-45	2.6892598163258107e-44
NGDN	14.127938	1.5089134	2.555175883875476e-45	2.96465919859911e-44
SPIN1	14.126344	1.5185481	2.6136676152753062e-45	3.031030014165991e-44
TMSB15A	14.122993	4.9964213	2.7409695138128064e-45	3.175529919252355e-44
TRA2B	14.117837	0.9387476	2.949046976486067e-45	3.4149151258226947e-44
C1orf233	14.11217	3.5923972	3.195898428044449e-45	3.697123402747585e-44
PON3	14.111211	3.8467398	3.239661668360332e-45	3.7459085531458773e-44
ASZ1	14.104436	6.328742	3.566306863501809e-45	4.1215717337032204e-44
ABHD5	14.101297	2.418569	3.7285306964864464e-45	4.306938011208939e-44
DPF2	14.0925665	1.6232134	4.219450722363761e-45	4.871622939019592e-44
NRIP3	14.083225	3.2580853	4.816067304863412e-45	5.557727497961554e-44
C15orf60	14.06899	5.9674487	5.890517405223167e-45	6.790978664620339e-44
RRAS2	14.063534	2.2328615	6.362758376496244e-45	7.331817071447434e-44
C1GALT1	14.059013	3.3325982	6.782545934832119e-45	7.811713453088583e-44
TBC1D7	14.057606	2.7225504	6.918764268970646e-45	7.960807982830284e-44
STXBP2	14.053795	3.7667282	7.301458993576216e-45	8.397034707666097e-44
CHD1	14.049697	1.787057	7.736440124271087e-45	8.89293776864185e-44
BRMS1	14.047717	1.6898316	7.955806198343185e-45	9.140630851905036e-44
UBE2V2	14.042972	1.1304002	8.506966845490943e-45	9.769103458975203e-44
DNAJC3	14.04266	1.2657495	8.544432601532966e-45	9.80734142019857e-44
PALM3	14.039172	4.427757	8.97543350463893e-45	1.0297023420972892e-43
MAP2K1	14.029707	1.9613991	1.0257445368493681e-44	1.1762070639408204e-43
MT-ND3	14.028387	0.5299717	1.0450169796362349e-44	1.1977228217652513e-43
TDRD9	14.022135	5.4698257	1.1412961629674057e-44	1.3067979909792242e-43
ESCO1	14.021487	2.2595162	1.151760376674605e-44	1.3181382131883975e-43
SCXA	14.01506	5.8560514	1.2609131359963245e-44	1.4423571263973513e-43
MAGOHB	14.014113	1.9791284	1.2778369028810302e-44	1.461005943867378e-43
BLMH	14.003988	2.0994797	1.473641054349297e-44	1.6840589610897987e-43
THAP7	14.000252	1.4447893	1.5532017049735166e-44	1.7741182581566431e-43
RMDN1	13.996764	2.427359	1.6313086992033496e-44	1.8624305527537513e-43
GID8	13.995046	1.6888795	1.671229770617604e-44	1.9070822746184395e-43
DLD	13.993875	1.6275462	1.698977447543232e-44	1.9378060756515873e-43
CCDC82	13.992779	1.5891232	1.7253692445055031e-44	1.966954376124733e-43
CCSER2	13.991795	1.1895485	1.7494091345778123e-44	1.9933945247755898e-43
TMEM147	13.990487	0.9227171	1.7818774697375097e-44	2.0294083670340563e-43
FANCA	13.989702	4.976822	1.8016455357057874e-44	2.0509298236650788e-43
DDX42	13.989565	1.4293498	1.8051194097561374e-44	2.0538907017196285e-43
PPP1R14B	13.988245	1.1892112	1.838938345106009e-44	2.0913590749320636e-43
ZNF318	13.97518	3.2298129	2.2095424172214438e-44	2.5104071983206456e-43
TIMMDC1	13.975068	1.2032424	2.213023980388457e-44	2.5131493368021426e-43
GOLGA5	13.969924	2.0298505	2.3788005631713827e-44	2.7001050290121873e-43
TTC5	13.947829	2.3912725	3.243268437527282e-44	3.67778825710925e-43
VPS13A	13.945675	2.5709376	3.3427214372301197e-44	3.788739663681345e-43
TFDP1	13.9357605	1.6304092	3.8408649526395663e-44	4.347068414411207e-43
RAB22A	13.9297695	1.6974572	4.1769901118259164e-44	4.725220064003068e-43
ACO2	13.922559	1.4906503	4.620622770316268e-44	5.2245676975272355e-43
ANAPC2	13.920952	2.1805563	4.725679462108887e-44	5.340789516975126e-43
HPS4	13.919569	1.8403065	4.817977095431538e-44	5.437266237674057e-43
IDH3B	13.916443	1.1949687	5.03335247563205e-44	5.6776022891477535e-43
NAPG	13.91242	2.477466	5.324659292140316e-44	6.003317352374779e-43
EP400	13.901174	2.285349	6.231109093872701e-44	7.0185733355109924e-43
RAD9B	13.897973	6.1197343	6.516081071970904e-44	7.33604725471174e-43
ZFAND3	13.890027	1.4213293	7.280816633444317e-44	8.193094949064791e-43
DNM1L	13.889952	1.7745702	7.288416716093037e-44	8.197726832202159e-43
FASTK	13.877784	1.410968	8.637361855561656e-44	9.710326061221489e-43
ACTR3	13.876239	1.4246585	8.825443954352317e-44	9.91703420467574e-43
TIMM17A	13.8732	1.4395308	9.20751971013318e-44	1.0341429058684187e-42
POLR2B	13.871818	1.6582314	9.386735954651252e-44	1.0537685926190075e-42
TCOF1	13.865877	2.422951	1.019722342865648e-43	1.144209190635608e-42
H2AFZ	13.864681	0.75947464	1.0368568476915388e-43	1.1628809164052386e-42
EPB41L2	13.86168	1.6413413	1.0811442056099225e-43	1.2119734710815376e-42
POLR2F	13.860459	0.99731034	1.099686865496672e-43	1.2321729497684138e-42
CCDC12	13.857694	1.1238787	1.142870119300263e-43	1.2799492578360394e-42
ZFPM1	13.855377	1.6920053	1.180346596848476e-43	1.3212918850544548e-42
TXNL1	13.84859	0.979903	1.297343088032304e-43	1.450878462994302e-42
MZT1	13.848079	2.4674928	1.3065975754045032e-43	1.4605340118417083e-42
CEP57	13.846323	1.4995681	1.3389281596519787e-43	1.4959629438086923e-42
PDE6D	13.84174	2.6077733	1.4271069168209e-43	1.593726898566482e-42
CHTF18	13.84159	4.1928773	1.430077567213254e-43	1.5962867721313028e-42
SLK	13.838102	1.3201185	1.501166255993811e-43	1.6748431485791546e-42
TCEB3	13.825299	2.0760555	1.7936503683409028e-43	1.9992701642378703e-42
TRAPPC6A	13.82378	1.5457518	1.8319258558082498e-43	2.0409666376500058e-42
ERI3	13.813492	1.2267551	2.1133320794117036e-43	2.351144389057087e-42
DTNBP1	13.808435	1.8566799	2.2670180507978062e-43	2.5209326434438746e-42
HACL1	13.807153	2.2134104	2.3077441933771517e-43	2.563797019365646e-42
POLR2J3	13.804998	1.4160436	2.3777926530507384e-43	2.6403709828354826e-42
EFTUD2	13.804773	2.4682467	2.3852013297011636e-43	2.6473484569749238e-42
CKAP2L	13.799369	6.2688775	2.5709526227829143e-43	2.852169505614426e-42
PPP2R3C	13.795408	1.5706844	2.7161265685772486e-43	3.0118029292470624e-42
TMEM14B	13.793489	0.91146713	2.7893334797932745e-43	3.091522222305028e-42
HIRIP3	13.793427	1.7427926	2.791742943767613e-43	3.0927359447670406e-42
PTPRA	13.791646	1.383631	2.861536966157139e-43	3.1685630500554106e-42
ZNF770	13.784996	2.2411067	3.137857830101468e-43	3.472897212713431e-42
AFG3L2	13.783525	1.677772	3.2024114300365412e-43	3.5426770544785996e-42
STARD3NL	13.782405	1.7292334	3.2525338134480375e-43	3.596434240151895e-42
MAPRE1	13.762689	1.2080073	4.273313198662095e-43	4.714067490132166e-42
TEX10	13.753821	3.0050511	4.830900154731017e-43	5.326667321500507e-42
TCERG1	13.749337	1.6693358	5.139797747146722e-43	5.661958847863407e-42
RSPRY1	13.744157	1.7386982	5.521288228783654e-43	6.079359476990144e-42
NBPF1	13.731191	1.6917351	6.603897313849467e-43	7.264595782836745e-42
STXBP6	13.73022	6.3610663	6.6930454843020205e-43	7.359222441384417e-42
WDR18	13.72895	1.6739992	6.811432561515836e-43	7.485894823562243e-42
CHCHD6	13.714589	1.8095508	8.30358756136875e-43	9.113032430923819e-42
TAF7L	13.713144	3.8328898	8.470631634190343e-43	9.29202621689971e-42
UBE2Q2	13.7112255	1.6099964	8.697572505617401e-43	9.536527542272947e-42
RP9	13.695907	1.9958994	1.0741130384686686e-42	1.1771718581820109e-41
IFT46	13.692469	2.6874275	1.1261645668729031e-42	1.2336430287951308e-41
ZNF766	13.6778345	2.1394448	1.3773334736335946e-42	1.5073793783534177e-41
GTF3C5	13.668544	1.6895431	1.564964277351285e-42	1.7111342679403223e-41
CHMP1A	13.667671	1.5939931	1.5838244234313076e-42	1.7309516341541415e-41
NKAP	13.667535	1.3301184	1.5868086470886494e-42	1.7334079603526425e-41
DDA1	13.662578	1.7166138	1.6986291054345976e-42	1.853837794567536e-41
PCID2	13.656151	1.5627061	1.855346084680243e-42	2.0239357149988927e-41
HSPA2	13.655765	2.005087	1.865206486746998e-42	2.0337492415735342e-41
IMPDH1	13.654034	2.684811	1.910064044312725e-42	2.0816955517683382e-41
DDX10	13.652165	1.8604252	1.9596759359128684e-42	2.134776609816194e-41
ATP5F1	13.647819	0.9031186	2.080122696214941e-42	2.2649369292891052e-41
CHD6	13.647296	1.5027208	2.0951053822415107e-42	2.2801956357142806e-41
ZNF830	13.640222	1.6555544	2.3085904446544368e-42	2.511379249316639e-41
LBR	13.638477	1.7577126	2.3644516833453387e-42	2.570958785079289e-41
MUM1	13.634903	1.446039	2.4832052337553424e-42	2.698836912252342e-41
CENPA	13.631503	5.9203596	2.6016658033267014e-42	2.8262786866240665e-41
COMMD4	13.627493	1.3067204	2.7486320374967303e-42	2.9818032200229626e-41
SLMO2	13.624764	2.1820087	2.853276528664916e-42	3.093898466335736e-41
KRR1	13.620991	1.3046455	3.004622934872137e-42	3.2565074922865675e-41
EVI5	13.620892	1.6650491	3.0087252536388576e-42	3.259452358108762e-41
TSR1	13.6160965	2.314503	3.212876923629127e-42	3.4790149108602557e-41
SMARCD2	13.611961	1.2973703	3.399951352688158e-42	3.679892149436631e-41
RNASET2	13.602795	1.4213625	3.8541968638477344e-42	4.169620791095963e-41
TIAL1	13.599358	1.5061183	4.039684807387271e-42	4.368280492546989e-41
XPO1	13.599233	1.6743546	4.046569538127892e-42	4.3737152610082363e-41
ART3	13.598199	4.7658315	4.104165095328533e-42	4.4318955802239734e-41
C10orf118	13.59232	1.6120539	4.447543900033826e-42	4.8004911911833e-41
ATMIN	13.562591	1.721193	6.67367136171707e-42	7.193380079761918e-41
MRPL28	13.556949	1.259713	7.207241012340655e-42	7.761390435715131e-41
NT5M	13.555765	3.423159	7.324409255030052e-42	7.883959275885505e-41
THAP4	13.555541	1.9449224	7.346822111678784e-42	7.904468417366338e-41
NUSAP1	13.553997	5.3026314	7.503086451920487e-42	8.06890421451961e-41
RBP4	13.548941	3.5241814	8.038226965568843e-42	8.640451370481265e-41
SDHB	13.539001	1.0985824	9.203159849886042e-42	9.888143893507698e-41
ZNF236	13.538541	2.7383327	9.26106997534019e-42	9.94582275306959e-41
CGGBP1	13.531566	1.4903035	1.0183125680724244e-41	1.093106511256576e-40
VBP1	13.528801	1.2851425	1.0573433746408639e-41	1.1339694441795592e-40
USB1	13.525837	2.619806	1.1008410548985609e-41	1.18008154996643e-40
FAM221A	13.519858	3.2952845	1.1940553836146013e-41	1.2794227311681042e-40
ATP5S	13.518999	1.9908822	1.2080851772170026e-41	1.293866373232411e-40
ATP6V1D	13.514328	1.3023936	1.287250559799214e-41	1.378025735763217e-40
TMEM41B	13.514017	2.0953937	1.2927080597663022e-41	1.38323877427472e-40
COASY	13.508562	1.7414206	1.3921445609364328e-41	1.4889618872197391e-40
ZC3H18	13.496481	2.058054	1.6402625672574636e-41	1.753538310203004e-40
NBN	13.494737	1.6803448	1.6795334084358864e-41	1.794705772047975e-40
CCDC137	13.485931	2.202263	1.8925994634246133e-41	2.020547430779544e-40
TFAM	13.485794	1.4026726	1.89611851384079e-41	2.023386332456861e-40
CDKN2AIPNL	13.485545	1.913852	1.902533468473634e-41	2.029311537315712e-40
C11orf85	13.460997	6.4595413	2.6531181728927515e-41	2.826069289640853e-40
TATDN1	13.453013	1.2826215	2.955762493761222e-41	3.145594368077863e-40
CBL	13.448816	2.758057	3.128401955662546e-41	3.3278163660370573e-40
CPSF2	13.448543	2.310453	3.1400146890283646e-41	3.3386599924463363e-40
CDK5RAP2	13.441219	2.2570286	3.466788488516733e-41	3.684441424335986e-40
CDS2	13.440198	1.8172476	3.514969001863017e-41	3.733960298593083e-40
TRMT1L	13.433983	2.5102851	3.8228600859482767e-41	4.0592011652690865e-40
ALG8	13.432688	2.411197	3.890331583817776e-41	4.128980702175565e-40
TRIM44	13.430121	1.6584376	4.027492971403208e-41	4.272628927732979e-40
DLGAP4	13.4244175	1.9379679	4.3499194821428103e-41	4.612600514412813e-40
TSEN54	13.421565	2.606218	4.5206320611988835e-41	4.791462720721159e-40
PGM3	13.420942	1.8823951	4.5587827812885424e-41	4.829723495890113e-40
NTMT1	13.408711	1.4809339	5.376452455341141e-41	5.693426024940461e-40
MRPL51	13.403904	0.85286826	5.736417517242615e-41	6.071880529946861e-40
L1TD1	13.397826	3.4401095	6.225993639292622e-41	6.587123666032167e-40
RPS19BP1	13.372805	0.8966922	8.719001167073351e-41	9.216446426830007e-40
TIMM23	13.362555	2.1796877	1.0007007479022702e-40	1.0573187516003779e-39
PRKRA	13.362281	1.292734	1.0043917704042098e-40	1.0607422961225788e-39
YIF1B	13.355579	2.167303	1.0989905160381118e-40	1.1601277183659387e-39
DENND6B	13.3517065	3.8642447	1.157663115755353e-40	1.2215162831266123e-39
KIF2A	13.34787	2.6227536	1.2188385115823084e-40	1.2854894745643979e-39
USO1	13.322612	1.2504597	1.7101773243571397e-40	1.80288855027435e-39
DGAT1	13.319448	1.7872463	1.7842054586271454e-40	1.8800875253693118e-39
RBM27	13.319399	1.4051508	1.7853963867111255e-40	1.880500312413285e-39
TERF1	13.314778	1.1928377	1.8993622768965005e-40	1.9996418065044587e-39
DGKD	13.303992	3.1234033	2.194320692617257e-40	2.3081075501691577e-39
CIB1	13.295237	1.0101477	2.4669218295954563e-40	2.5925266034113927e-39
LARP7	13.294725	1.1088581	2.483821155961486e-40	2.6091210624899004e-39
POMC	13.286942	2.2870803	2.7561543784351815e-40	2.8926098360651127e-39
LMNB2	13.278646	2.7338297	3.0790870951543783e-40	3.2300900289336836e-39
PKMYT1	13.274723	5.643387	3.244668558600874e-40	3.402275008194232e-39
C7orf73	13.273378	1.167294	3.303453896530073e-40	3.4623728367640365e-39
ABHD12	13.273304	1.834358	3.3067506257622675e-40	3.464285050052812e-39
RP11-522I20.3	13.269804	5.1637526	3.4648678513475924e-40	3.6283195612910035e-39
CENPM	13.256726	5.6417036	4.125140689394378e-40	4.317818524085841e-39
RFWD3	13.252828	3.5145369	4.345160378985999e-40	4.546092650846623e-39
DNAJA4	13.251321	1.8505214	4.433309519587818e-40	4.6362565775956164e-39
RAD23B	13.238181	1.0976328	5.2812387107353975e-40	5.5205485057131896e-39
PMPCA	13.236089	1.6555662	5.430408721665017e-40	5.6739572478142916e-39
SPDL1	13.2351675	3.5932198	5.497436675975456e-40	5.74144185466944e-39
CSTF2	13.234531	3.0309381	5.544109855430393e-40	5.787617786081506e-39
SUDS3	13.214181	1.7697351	7.267323855898325e-40	7.583154338327609e-39
NUDCD1	13.212064	2.4871697	7.47469169874044e-40	7.796076935787347e-39
C1orf50	13.205438	1.92589	8.162408720659312e-40	8.509591368946106e-39
CDKN3	13.204242	2.9703248	8.293045957378637e-40	8.641956216878624e-39
CTNNBIP1	13.200219	1.8639247	8.748041042991712e-40	9.112058687100264e-39
SAMD11	13.197753	3.6279528	9.0391382699901e-40	9.411102809418895e-39
ARF5	13.18181	1.045229	1.1167770512529966e-39	1.1617048636597265e-38
LMO4	13.176082	1.1118647	1.2048818794478013e-39	1.252800292682579e-38
FKBP3	13.175808	1.0420307	1.2092645625190184e-39	1.256801906186948e-38
ORMDL2	13.170178	1.634763	1.3029006880811105e-39	1.353521112165498e-38
GNB1	13.168559	0.99465185	1.331142297257345e-39	1.3822497023153277e-38
ARF6	13.166342	1.6000253	1.3708013578188346e-39	1.4228035266641895e-38
ISCA1	13.165694	1.2324363	1.3826073358713894e-39	1.4344246302051936e-38
PAFAH1B1	13.161199	1.210795	1.4674027001000508e-39	1.521726995740599e-38
DYRK4	13.155631	1.6380612	1.5795957388396834e-39	1.6366308998193636e-38
KANSL2	13.147971	2.088237	1.7480196026247005e-39	1.8103389634577114e-38
TYW1	13.13249	2.655698	2.1448637986190885e-39	2.2193775365658378e-38
CUL1	13.128691	1.7747706	2.255206072609704e-39	2.332527423670608e-38
FANCL	13.127383	2.2140844	2.294484167618753e-39	2.372109510723605e-38
MIOS	13.12696	3.1203792	2.307347998612852e-39	2.384360931372877e-38
TESC	13.126287	1.8886725	2.3279263314439437e-39	2.4045700868690074e-38
AIMP2	13.119885	1.6965681	2.5331687319942082e-39	2.6154216877500537e-38
PYCR2	13.116498	1.3344098	2.648959163030161e-39	2.733772329214899e-38
ZNHIT3	13.114817	1.2555205	2.7083677296541852e-39	2.7938576360702754e-38
PRDX1	13.114543	0.4664219	2.7181738743454265e-39	2.802744577710249e-38
ZGLP1	13.11321	5.51764	2.7663730939064628e-39	2.8511939947270725e-38
TMEM87A	13.105724	1.2518582	3.053322055161474e-39	3.142811371738822e-38
MIPEP	13.100742	3.1139643	3.260515234080989e-39	3.3546096833373707e-38
TMX1	13.095674	1.5459923	3.48568260980882e-39	3.584317402768378e-38
TMEM206	13.095649	4.415523	3.4868264066879796e-39	3.584317402768378e-38
RANBP17	13.095026	3.784316	3.5155429258682375e-39	3.6122587356191973e-38
PHF7	13.092336	1.5222327	3.6423247189340144e-39	3.7408948335450613e-38
FBXO11	13.090455	1.7318709	3.733644273462511e-39	3.8330126419970717e-38
KBTBD4	13.087479	2.3496773	3.882857794492701e-39	3.984458957889806e-38
REV1	13.086108	1.4787496	3.953511475470159e-39	4.0551928952839075e-38
LSG1	13.085399	2.1296146	3.990624231971581e-39	4.091476609075873e-38
CRIPT	13.083792	1.5832115	4.0759002358653856e-39	4.177087654612915e-38
NELFA	13.083294	2.0707185	4.102708592428635e-39	4.202731091852233e-38
CCDC106	13.082509	1.9065452	4.145287686408934e-39	4.24450040301141e-38
ZNRF2	13.081774	3.2448955	4.1855616378417896e-39	4.2838740904052763e-38
RARS2	13.079968	1.5858507	4.286200557444671e-39	4.3849695268118743e-38
MMS22L	13.0759325	3.7857208	4.519854558594883e-39	4.621998164438836e-38
DCAF15	13.074787	1.8306218	4.5884795437857866e-39	4.690135693539511e-38
RSL1D1	13.068124	0.80368173	5.0085766301861644e-39	5.117316895713437e-38
WHSC1	13.056205	3.1626856	5.857627651983215e-39	5.982203934512372e-38
RTKN2	13.051123	4.493275	6.26176659894922e-39	6.392163473894801e-38
NEK2	13.04771	5.6908717	6.54861403324969e-39	6.682085351360156e-38
RBMX2	13.045518	1.4487789	6.739719007887059e-39	6.874104389058626e-38
PEX13	13.037709	2.0909314	7.466706623178347e-39	7.612287991481218e-38
AHCY	13.03619	1.342794	7.616970045475561e-39	7.762118023821567e-38
CHMP2B	13.034347	1.0575608	7.803297872984901e-39	7.948554067157347e-38
SMCO4	13.029527	2.5420237	8.312213886319787e-39	8.463279651454115e-38
TVP23B	13.02366	2.5807655	8.97629977363386e-39	9.135481560277021e-38
ADNP2	13.005202	2.6257818	1.1429638155617937e-38	1.1622272506555317e-37
SENP5	12.997156	2.5031493	1.2697768248263344e-38	1.2906198137435702e-37
KANSL1	12.994143	1.8423238	1.3208031876558117e-38	1.3419041021390869e-37
CAMSAP1	12.990131	2.876704	1.3918715947500004e-38	1.4134975668738676e-37
RNASEH2A	12.989858	2.1458254	1.3968636695750632e-38	1.4179552262770163e-37
RPP40	12.97196	2.716381	1.7645899305115316e-38	1.7896897010748422e-37
RMDN3	12.968871	1.7841436	1.8371519839031152e-38	1.8624810935476218e-37
ZDHHC4	12.965397	1.7106705	1.9223351739287493e-38	1.947999424743474e-37
REL	12.965135	1.9367033	1.9289034724397846e-38	1.9538139778953134e-37
POLE4	12.95821	1.0343693	2.1111598272037502e-38	2.137503904221353e-37
NCSTN	12.944883	1.819045	2.5114360812911507e-38	2.54058860674036e-37
C15orf61	12.938257	1.688081	2.7376800446874967e-38	2.7658914320093084e-37
DONSON	12.937784	0.765036	2.7545947746448305e-38	2.7817860535361743e-37
FBXW2	12.9350195	1.6292753	2.855509353425578e-38	2.8824596776535332e-37
